Series Name,Series Code,Country Name,Country Code,1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Philippines,PHL,49.7944291665532,48.0337713898033,43.7490980807158,28.4779880285769,20.2804151026717,20.971307120085,12.9840922689665,13.5436343029845,15.1973837053452,10.8561528806548,8.21548702956871,8.6359900018453,8.00381447197514,8.69010513396102,10.4824185881728,4.91210824563432,5.83371045377875,5.9668376159222,7.38784913670368,7.14207709948673
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Poland,POL,1.25501083615451,1.3488487600667,1.35113055956127,1.35070463782402,1.33823180186347,1.66851051690428,1.66738012196577,1.63723509922738,1.91019337921993,1.77459947605224,1.80886268069966,1.75987805569378,1.76200633443216,1.8018673777966,1.84099459542043,1.50381932098236,1.26460166593491,1.08643962395288,1.00562747621571,1.28878368757644
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Portugal,PRT,17.549466833251,19.8523379819524,27.468064872645,25.6536328470895,19.4157520981278,20.2261306532663,24.9879518072289,13.4842329270652,12.7110892988601,19.0330821858491,10.8016304347826,10.384680996247,9.1214953271028,6.63877773735904,5.60242871244715,5.17267961763799,4.80516061084781,3.36011398266514,2.61167458958025,2.55845244827519
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Post-demographic dividend,PST,6.38889531207959,6.25595145528668,6.29540109698416,5.89160295906219,5.37893279272194,5.33860481780879,5.1229593737909,5.35892382412223,4.83494444776014,4.62561138701099,3.68470461224237,3.56788679225019,3.07722570843001,2.7440482597011,2.4279260982052,2.5616888937692,2.7293679382236,2.39083710427279,2.15600024320939,2.02899515648894
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Pre-demographic dividend,PRE,33.2101536036578,30.8063805354661,29.4388936669059,29.1798715659818,29.8016852533565,28.9704215425173,27.9965842087679,26.9963722438546,29.0116679178823,12.8841545367102,10.3733473285241,11.2371287628845,11.5395025388106,10.2165554989978,15.2316496549711,16.7611019899664,18.2571582843636,18.8444306650606,17.612324745996,14.7089937823551
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Qatar,QAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Romania,ROU,10.9258353708231,12.0091691747743,7.73889636608345,7.60205087753895,6.54484538067547,10.0341588385995,6.53695076276605,6.58868335146899,3.89210428503159,3.18785450995573,2.5615260698279,1.77711478280609,1.0776525648131,1.78555965431842,1.1415562777347,1.24034258617074,1.2777758872971,0.956676233429001,0.745375908714457,0.719031582779649
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Saudi Arabia,SAU,23.5259212374152,24.9818682238298,25.8168081449622,29.8928706465572,27.683432257451,28.6355509339956,27.8461364790879,31.8941176470588,30.0566067240031,30.0810792396266,32.3550161491231,35.4318104285302,35.3129285014692,27.7572530195963,24.0707802405162,26.4530524598424,27.6902974087161,23.951031100251,23.9036452152941,20.4063416248936
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Senegal,SEN,82.3773898586866,89.2331525948877,90.6203840472674,94.7782546494993,89.8379052369077,91.4904862579281,79.0606653620352,72.5791433891992,75.3091872791519,79.2452830188679,84.9528495284953,88.328313253012,86.8799424874191,86.4240727781665,83.6475942782835,84.0050777530943,82.6666666666667,83.6001123279977,83.606998654105,83.6156763590392
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Serbia,SRB,1.18902352507165,1.51381657989587,0.825222175201016,1.11343909009279,0.922671353251318,0.913748932536294,0.707358813462636,0.757789967765651,0.3900652762299,1.87256675988375,0.890874701899619,1.3844049247606,0.466997909369824,0.273071926615234,0.296609037223098,0.186724174205765,0.185231262613696,0.0254926453718102,0.0298989415774682,0.0744779890942945
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Slovak Republic,SVK,4.78903119352558,2.85794116473077,4.78392662832271,1.2026329834549,0.65588674589259,2.16599698643898,2.1855209238793,2.28490285935584,2.41956664478004,2.3634855830569,2.31032606956577,2.54553276925283,2.36787204450626,2.41521663644431,2.18467812408972,2.07154977375566,1.78621858232138,1.50452409342779,1.11242080447915,1.4418744367678
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Slovenia,SVN,2.02956268668147,2.64875531268974,1.04895104895105,1.07072839692354,0.403699354081033,0.871007880547491,0.452116728318948,0.361794500723589,0.281579464344182,0.27783290335384,0.344029110155475,0.192780695340025,0.0975669248124886,0.170700481619216,0.0492156259612427,0.100534087338988,0.0578852585541549,0.0442785754949712,0.244712462856144,0.114733076871161
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Small states,SST,16.8384665359034,16.9113284162653,16.8130396531397,16.9621377610896,16.2727590145135,16.0559265402886,16.2787649108465,16.1488697815626,16.1240088570147,15.6182902133793,15.1369184554026,12.9237025378393,10.6035143791989,10.5240397921239,9.51366651268813,9.31088113901359,8.61921919428013,8.17801522268787,7.74277491497075,7.16842801251495
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,South Africa,ZAF,0,0,0,0,0,0.00288221815509216,0.00366025511978185,0.0017297446896838,0,0.0322240813038359,0.0247158671880917,0.442610364683301,0.055964527099746,0.0198529262808176,0.0767588292135532,0.0758929947298672,0.0761043964019097,0.0758317798350659,0.0757603088134493,0.074168341871474
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,South Asia,SAS,8.29092420968207,8.52265919864582,7.91964377064299,8.49515544012628,9.11305078570667,8.32598012122854,8.04044827211271,6.44694690641607,5.97040311963606,6.0352837033189,6.31995219434648,6.49190975415577,6.55223947990731,6.35328886606436,5.62950530616456,5.46128530787894,5.43983619624538,5.32172284740323,5.03620381330928,4.81237871623039
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,South Asia (IDA & IBRD),TSA,8.29092420968207,8.52265919864582,7.91964377064299,8.49515544012628,9.11305078570667,8.32598012122854,8.04044827211271,6.44694690641607,5.97040311963606,6.0352837033189,6.31995219434648,6.49190975415577,6.55223947990731,6.35328886606436,5.62950530616456,5.46128530787894,5.43983619624538,5.32172284740323,5.03620381330928,4.81237871623039
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.5505617977528,99.5762711864407,99.5901639344262,99.3939393939394
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Sri Lanka,LKA,28.2119205298013,33.002915451895,31.1103290515573,32.519404915912,54.1976013706453,53.9890871552868,61.8174121631156,57.1021254536029,63.8615664845173,62.7734877734878,51,59.9333400666599,58.4607696151924,60.7049869817745,46.8845477270623,50.2487562189055,58.9614318124527,27.9048490393413,35.1015167322045,17.8197542102868
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Sub-Saharan Africa,SSF,2.68712724026359,1.90583397476826,1.85032783736988,2.18777552727743,2.36845247307262,2.20760805892217,1.97577289268468,2.05464920824477,2.37637060461098,2.54538943942489,2.75350593534721,3.20423972879959,3.30962176306318,3.46080905278179,2.63795033894079,2.84855144629063,3.3839707702829,3.65512798354676,3.81222335288759,3.99431057914542
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Sub-Saharan Africa (excluding high income),SSA,2.38371377066175,1.57948931939595,1.52467819230203,1.85270487825738,2.10417956799195,1.94676880598832,1.72709411984346,1.78379675329106,2.10063152029204,2.2783809772107,2.51484422086124,3.00303433205548,3.1283773239591,3.24898844159956,2.42460397727872,2.62517654837314,3.16601422202218,3.44156253418293,3.60479195287172,3.77889194321713
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,2.68712724026359,1.90583397476826,1.85032783736988,2.18777552727743,2.36845247307262,2.20760805892217,1.97577289268468,2.05464920824477,2.37637060461098,2.54538943942489,2.75350593534721,3.20423972879959,3.30962176306318,3.46080905278179,2.63795033894079,2.84855144629063,3.3839707702829,3.65512798354676,3.81222335288759,3.99431057914542
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Sudan,SDN,47.9398933591857,50.9767441860465,46.9481180061038,50.0619067271977,53.9509536784741,55.3521126760563,58.3899127061106,65.324985092427,68.0703778482838,67.0412963930998,69.6969696969697,71.1013742282414,73.4289865601162,50.2696040671699,17.2956394185891,23.5127143701952,29.8537515896566,19.146246596655,21.6508438818565,22.618226412202
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Suriname,SUR,..,..,..,..,11.6040955631399,13.3603238866397,20.6231454005935,27.3890142964635,34.3994314143568,47.2990777338603,33.116036505867,25.8520900321543,22.0545560069646,23.2183908045977,29.8143851508121,39.3644284982061,36.7647058823529,40.0641025641026,37.6605504587156,39.9468556244464
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Sweden,SWE,5.13486030420901,2.50123989651891,2.11976749311989,2.02857179762074,1.05555976341139,1.42949967511371,2.01431492842536,2.85937996291892,1.28829785129852,0.870773213778297,1.16480326061164,0.723678463678329,0.582411570843396,0.534391379461802,1.19493466253536,0.526441891730004,0.389338844961427,0.268573034221824,0.19537100954713,0.155621838931397
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Switzerland,CHE,0.549323567581021,0.477480965285843,1.08500256805342,0.477625850042957,0.343294416550723,0.346196065186186,0.345222638050867,0.374617737003058,0.316292178814687,0.370312689266123,0.321874597656753,0.263399509324343,0.186466972969748,0.15448532389423,0.102949191546055,0.0826866810838316,0.0748459054886997,0.0669383003492433,0.0599126986391258,0.0680817586274717
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Syrian Arab Republic,SYR,53.9120004361812,53.7617876178762,54.9269814263434,54.4984442788904,50.0852599436888,45.8670260557053,45.7608967265198,41.7769952256797,45.8022882439131,50.5080864462573,51.366574578226,59.7639873712541,61.6849084659825,50.016163295465,39.4458449141404,38.5045389393215,38.2975084098295,27.3080933664875,22.513884273983,29.0643700016778
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Tajikistan,TJK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Tanzania,TZA,10.4146100691017,22.3553934340803,1.16279069767442,3.85782401387083,10.9223300970874,1.97486535008977,0.0353857041755131,1.39150056412185,26.3930497303775,16.5119549929677,19.8955916473318,11.5678776290631,7.42766005923901,2.32018561484919,3.73530527114145,9.54250932652661,15.208445160136,21.4778656791786,15.4848046309696,21.9380460683082
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Togo,TGO,20.1680672268908,35.4166666666667,42.8571428571429,51.8691588785047,42.8571428571429,59.349593495935,42.7631578947368,29.5454545454545,55.3763440860215,59.7883597883598,57.4660633484163,47.9591836734694,24.390243902439,25,45.8100558659218,13.28125,15.3153153153153,18.2795698924731,13.7931034482759,24.6913580246914
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Trinidad and Tobago,TTO,0,0,0.232153221125943,0.171526586620926,0.0549551199853453,0.0531537916371368,0.0531537916371368,0.0932111231940345,0.139968895800933,0.170019835647492,0.208623087621697,0.234497133923919,0.27163368257664,0.306005355093714,0.28285209192693,0.27359781121751,0.26281208935611,0.252498684902683,0.242546740778171,0.233009708737864
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Tunisia,TUN,13.6243219376813,15.2894023340799,12.0858558062741,12.7438231469441,11.5987164967912,9.85779494382023,10.1004982687273,0.885739592559788,1.27303182579564,1.65073848827107,7.61809968608836,10.6339617148264,4.99199331615958,3.45528455284553,0.0244319569997557,0.0606170818936776,0.0221471679309008,0.478755236385398,1.81742436077696,4.63508843260825
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Turkey,TUR,6.89422529569269,6.92863228004957,7.13642341157608,6.93833734111989,7.45345095339492,8.44734161743736,8.30293663060278,6.54213585050611,5.08964949767084,3.3854874163353,2.46172695250682,3.40680107330417,3.78947474523481,2.46596718887954,1.03215787280785,0.394083516061955,0.684353809666967,0.724118690506925,0.851712354591746,0.849558603881841
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Turkmenistan,TKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Uganda,UGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Ukraine,UKR,2.70645840741855,1.30858254698413,1.30208635010368,0.82992136974829,0.693061791684426,0.613993970012095,0.466665130320559,0.360694308798722,0.313135197494918,0.315201196258465,0.359669414644497,0.325603436415611,0.509902069724694,0.975699664207259,0.435316796237846,0.284691302295997,0.269707556348714,0.201336045347072,0.118697623299904,0.460187035803292
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Upper middle income,UMC,10.3840503167374,10.2014702831246,10.5184371320314,9.75401545167285,9.0389828835711,8.43577257013588,7.89859317764617,7.04044708570282,6.88694493769113,5.84607960278645,5.16979712290673,4.44717494590516,4.25542859427133,3.87914900395266,3.65612996063703,4.08159421689896,3.96697829685174,3.72571271957975,3.33888997230648,2.858236615409
Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Uruguay,URY,12.9085457271364,8.8276440962507,3.87750836120401,22.8940783986656,6.615709014233,0.205405405405405,0.32274856845393,0.128220072269495,18.3812276823669,12.4576933090341,35.072102545843,12.9217059197963,39.0124301516707,31.0477049734972,11.6507503410641,27.0784996133024,38.1806171557988,19.1390842051106,9.25086438724549,11.4410480349345
